t_archivo,c_zero_cr,c_spectral_centroid,c_spectral_bw,c_spectral_rf,c_croma,c_norm_main_signal,c_norm_amplitude_db,c_mfcc_1,c_mfcc_2,c_mfcc_3,c_mfcc_4,c_mfcc_5,c_mfcc_6,c_mfcc_7,c_mfcc_8,c_mfcc_9,c_mfcc_10,c_mfcc_11,c_mfcc_12,c_mfcc_13,c_mfcc_14,c_mfcc_15,c_mfcc_16,c_mfcc_17,c_mfcc_18,c_mfcc_19,c_mfcc_20,c_bpm,c_auto_c,tgt
crop_[PMV]BeyondHerTombMusicVideo-.mp3,8,3486.981188,3530.527483,7524.337141,0.481000513,28981.08789,62794.65234,-60.01891327,115.4982452,-34.1085701,59.79666901,-18.83712769,34.43092728,-11.24395943,22.81365585,-6.409120083,10.95717144,-2.619175434,4.108499527,0.753005445,1.100470304,5.885246754,-3.7160151,7.02089119,-1.22781682,5.978463173,-4.946603298,99.38401442,0.628291184,mg
crop_Eruption(BestVersion).mp3,10,2196.296901,1712.867222,3743.62641,0.326851189,8707.167969,117517.2891,-228.4564056,186.2903595,-95.87607574,10.76154613,21.11972046,-27.44088936,-6.086666584,9.176823616,-5.654330254,4.592266083,6.603051662,2.198326111,-0.460408419,1.968113065,-0.866174817,-5.979945183,-7.411194801,-7.503172398,-2.473737478,-4.152270317,126.0480183,0.753281742,mg
crop_TheRealmoftheInvisible.mp3,4,3635.877964,3930.278657,8074.305988,0.596969426,40249.17578,67204.90625,-47.36268234,118.6806793,-25.62635994,42.09310532,-20.00839233,32.94081497,-13.80582237,23.02665138,-8.239035606,16.44987488,-5.619552135,11.03661633,-0.373815417,6.974943161,3.189347029,1.297850966,3.176831484,-1.474387765,6.22522831,-2.104704142,117.4538352,0.400014733,mg
crop_rapsodaybohemia.mp3,2,3158.014795,3402.890281,6858.486048,0.556189835,20084.61523,69533.64844,-122.3635635,120.3563156,-28.81583977,54.38622665,-0.440798104,27.63806725,-10.79508495,15.52155018,2.291538715,7.883531094,1.039165616,1.236900806,2.649744034,3.226634264,0.969710231,-2.891121864,1.099607468,-3.867725849,3.936476707,-4.507582188,97.50884434,0.573479507,mg
crop_04TheAdventuresofJabubu1.mp3,1,2379.683948,2810.841783,5133.297828,0.4075526,6125.866699,102401.4922,-296.3819885,116.2061005,-15.43532085,44.48832321,-3.316868305,19.14260674,-5.531805515,9.437509537,-6.710947514,4.980902672,-2.689557791,1.779806972,0.169069007,3.758372307,0.518454313,-1.070103288,0.69042021,-1.454981208,2.598630428,-0.882727742,95.703125,0.43440839,mg
crop_033AMADAAMANTE.mp3,1,1107.509061,1561.163882,2160.78267,0.42546621,26915.98047,94950.17188,-184.7481384,206.2645874,-14.55465603,23.57599831,16.70245743,0.321718454,5.787861347,6.90225029,-1.631960034,-3.776283264,-3.076651335,-5.982631207,3.410171032,0.515764475,-3.628895521,0.084700771,-1.792693615,-3.50423646,-0.772423804,1.123101592,143.5546875,0.627093596,mg
crop_07McDolar.mp3,11,3010.24716,3143.119866,6313.597911,0.499996901,27705.89844,73183.47656,-71.22414398,138.6381378,-57.26848602,58.20498276,-13.94033051,34.68672943,-8.605115891,18.99756241,3.253337622,4.440972328,7.2902174,-2.122853756,11.15684891,-6.199003696,10.36694241,-5.994845867,3.998781204,-3.962655544,0.770477533,1.871976495,103.359375,0.531942029,mg
crop_06HarlemOriental.mp3,3,2627.994898,2853.749354,5267.918129,0.463177264,21308.73828,60969.92188,-137.2151337,150.8284454,-44.03524017,25.07777214,3.98853302,14.48495102,-7.662581921,2.397621393,-12.13820171,6.878043652,-3.992159367,-1.124740958,-5.309966564,-3.986541033,0.917125881,-1.106807351,-2.856128693,-1.750570059,-1.793107986,-6.416285515,120.1853198,0.414892296,mg
crop_02-SeeEmilyplay.mp3,6,2238.273279,2401.974991,4437.545518,0.399027824,12130.20605,59521.53516,-129.2368774,170.0785828,-59.80459213,54.52146912,-3.737935305,13.93888855,-5.691333294,5.71561861,7.9997015,2.229639292,6.737960815,2.207742453,6.531254292,0.213321149,0.801161349,-1.636648655,1.72842443,0.378603578,-0.94014889,-2.017310619,126.0480183,0.71370165,mg
crop_025NOCHESDETUPIEL.mp3,0,3237.373506,3455.16889,6815.819615,0.445530772,18015.3457,80724.6875,-106.7446976,132.7008057,-40.61180496,52.93304825,-4.326655388,31.51026154,-19.94551659,18.18528557,-11.35417175,4.868947506,-7.933990479,2.247905493,-0.90616709,-0.686774015,6.259749413,-3.174262285,3.650939226,-5.710886955,8.621689796,-1.125054955,114.84375,0.634456245,mg
crop_066TRICKYTRICKY-timmytrumpet.mp3,5,3694.813665,3998.449347,8087.172525,0.554029822,33106.16406,42218.87109,-18.09009171,121.6170883,-38.31855774,33.68929672,-20.88375282,24.06432724,-9.442585945,14.74419498,-0.570218384,7.370389462,1.153613091,0.964390755,4.631218433,0.026883947,8.674500465,1.045602798,6.746063232,-1.080342054,4.298664093,-1.265917301,140.625,0.654072024,mg
crop_MajorLazerFt.Elliphant&JoviRockwell-TooOriginal(TJRRemix).mp3,8,3446.543381,3531.973914,7344.397496,0.564588547,31706.45508,54780.26953,-24.66843033,126.9599915,-54.18631744,42.41147995,-29.37945366,31.56296158,-12.31426239,21.84401703,-4.758057117,13.58064175,1.013633609,6.872870445,3.404745102,0.955914795,4.398218155,-2.804615498,5.754729748,-3.306937933,7.874794006,-2.225854874,129.1992188,0.456982182,mg
crop_03Comotepuedohacerentender.mp3,5,2889.600402,3036.426992,5963.733142,0.558188736,16804.61133,82525.29688,-178.6879272,117.074028,-38.52932739,58.55643463,1.112813354,22.12020302,5.292464733,13.22924519,8.630781174,10.61554718,6.878214836,6.181409359,-0.032993067,1.150503516,1.58289969,3.070681095,7.041913509,-0.104494102,0.533076823,-0.629046023,101.3327206,0.55673493,mg
crop_04FlashoftheBlade.mp3,4,3107.437994,2830.930766,5804.404067,0.504054129,11434.91211,93899.1875,-132.4965515,143.6974487,-76.9180603,63.99366379,-4.11137867,24.67416763,-19.00738716,10.89847755,-5.564024448,8.953450203,-0.242378905,-1.251196861,-0.882062852,-1.381651998,-3.038432837,-3.89660573,-1.896864772,-2.784916162,2.983274698,-8.789203644,109.9567819,0.701098733,mg
crop_04Souvenir.mp3,2,1895.113213,2703.31312,3915.645544,0.454880238,19192.20703,81547.10156,-154.649704,174.3398285,-5.466416359,35.26525116,-5.570990086,19.47345161,-5.981387138,10.54752254,-2.073894739,3.638487101,-2.815970659,1.982411742,-2.911347151,1.421527267,-0.519990861,-2.343374252,0.44362244,0.200615138,0.723891258,-6.032114029,156.6051136,0.479470974,mg
crop_041CUANDOPASEELTEMBLOR.mp3,13,2793.2635,2879.832468,5868.512323,0.484177291,17831.58984,74610.5,-169.8648529,126.8690948,-34.60406876,55.00074768,-6.254571915,21.43629646,2.678692818,2.066669941,5.34819603,-2.83832407,-0.365764052,-1.627022028,5.484781265,-7.425558567,2.623286486,2.407838583,-3.96444869,-0.451468855,3.847847462,-6.786661148,93.96306818,0.444029488,mg
crop_02Gaia.mp3,3,3030.399638,2956.938029,6141.048013,0.491005808,24109.0332,82835.94531,-79.34277344,141.1723328,-61.49211502,69.10427856,-2.038891554,28.81513405,-2.94965744,18.95055771,-1.908003569,6.253154755,3.124252796,1.115748763,-1.073150992,-1.56204164,1.955514312,-1.396945715,3.352497578,-5.714708805,1.223674178,-5.806340218,139.6748311,0.654493074,mg
crop_09technologic.mp3,0,3534.702957,3700.997961,7692.76806,0.640346587,31004.13477,69170.92969,-106.1039047,108.4556198,-23.55601311,60.90610504,-8.660200119,39.3994751,-10.95143604,16.80538559,4.683435917,11.5829649,3.475921392,8.473601341,4.770201683,2.320404768,6.684031963,1.308955669,3.586140871,0.848786175,4.337675095,-1.244941235,126.0480183,0.479558971,mg
crop_10WithoutMe.mp3,3,3627.20823,3552.928498,7327.684787,0.657116413,27712.12305,73378.23438,-128.0495148,101.9490356,-27.67911148,63.53024673,-2.531884193,48.89779282,-15.79717922,26.78758812,7.819284916,8.914638519,11.36534119,12.79643059,9.634405136,2.335768461,12.16283989,-1.014264226,8.662041664,-1.355941296,6.253808975,-3.342814684,114.84375,0.396460913,mg
crop_008BYEBYE.mp3,12,3245.63013,3412.720973,7012.742819,0.426074982,13334.28223,89714.46875,-150.5995941,133.7936554,-38.94137955,58.0222435,-8.732479095,36.62239456,-17.4392395,17.34801865,0.696539998,4.495162964,3.161373377,3.793670893,-0.341727585,-2.409983873,3.926485777,-3.411061287,0.722791374,0.270045727,5.525057316,-9.204856873,97.50884434,0.504070326,mg
crop_04BloodBrothers.mp3,0,2353.084734,2863.199245,4872.385545,0.452364653,22633.05273,82149.25781,-107.3009644,164.307312,-39.44794846,30.84194946,-0.202202559,22.69345856,-8.336338997,12.22125244,-1.130572319,11.72076702,-1.192514539,5.985125542,-0.745569766,0.996688068,0.056028415,0.406667143,0.02221173,-4.663290501,1.881203175,-4.210535049,126.0480183,0.576147114,mg
crop_08.RosettaStoned.mp3,0,2511.263124,3098.192914,5226.282114,0.612066388,26265.66211,74925.42188,-106.0557327,145.0939178,-40.86018372,45.14051437,14.30245686,24.15357018,4.222112179,17.27781105,0.654104412,11.44928932,5.584913254,5.490539074,3.558802366,4.296327591,0.971014559,1.323923707,-4.115578175,-1.529018164,0.96549201,-1.181578517,112.3471467,0.496076425,mg
crop_DeorroftAdrianDelgadoDyCyPerdóname.mp3,9,3846.056618,3738.414812,7851.687911,0.536606491,35188.62109,65731.75781,-69.59374237,98.8058548,-44.52209854,40.76862335,-11.54685211,28.85142708,-11.9198637,14.86138153,-7.380199432,13.14491749,-2.998599768,7.815519333,0.566930294,3.601421833,-0.981619835,0.910066903,-0.142363653,-1.365362883,-1.840480566,0.111880735,129.1992188,0.451174284,mg
crop_11WeekendWarrior.mp3,4,2844.636538,3107.433777,5756.495062,0.481373996,15347.23633,79862.15625,-115.6335983,143.1990814,-46.34105682,41.08932495,-1.056513429,24.55430603,-10.8814621,15.6743803,0.134857088,12.48223972,-0.310731143,3.263059855,0.580063879,3.647575378,-2.266094923,-5.916588306,-2.750655651,-1.979180694,3.363016605,-5.244245052,139.6748311,0.625121999,mg
crop_04WhatYouAre.mp3,20,3416.720008,3613.301467,7386.64581,0.47604841,28922.78516,72593.29688,-63.74024582,127.3506393,-32.10540771,55.33480835,-10.99279308,37.31202698,-14.13095474,17.7876873,-8.885274887,14.57809258,-6.347229958,7.774316311,-3.431790352,4.079139233,-2.351020813,-5.021388054,0.595621645,-3.82551837,3.277035236,-6.783706665,89.10290948,0.581019735,mg
crop_059ESANOCHE.mp3,2,2623.385795,3335.765017,5814.397801,0.45220685,14807.55762,67738.125,-168.2279816,138.7975464,-8.54203701,45.6268425,-6.236492157,24.3493309,-8.6043396,14.47234631,-4.677689552,2.301710606,-4.9375844,5.571238995,-2.151488543,-4.54557991,2.192520142,-4.574371815,-1.957296371,-4.682816029,-2.386371136,-5.102722645,135.9991776,0.488880257,mg
crop_Ingrata-DamasGratis.mp3,15,4145.192702,3462.248802,8302.188197,0.475406259,25309.55273,72553.21094,-76.11475372,104.3615341,-64.39004517,78.46692657,-27.18117714,47.15969467,-9.642447472,18.14476776,7.618867874,1.242662549,11.90015411,-6.536316395,13.00500011,-8.489646912,12.55319118,-0.316284746,3.271258354,-1.390517592,-2.554454803,-3.253467798,97.50884434,0.595158216,mg
crop_17Juggernauts.mp3,14,3645.383584,3710.661291,7516.366405,0.431652844,27228.36914,65570.82813,-53.44041824,126.7359924,-40.63720703,37.58127975,-22.27742004,31.71603775,-24.56571579,22.39990234,-7.901397228,15.92135048,-3.786538601,12.11429501,-3.241336346,1.833219528,-2.379421711,-2.994729757,2.238883257,-1.989421725,6.499105453,-4.745992184,132.5120192,0.815806548,mg
crop_062Tremor-DimitriVegas&LikeMikeft.martingarrix.mp3,0,3467.179128,3724.864755,7692.400256,0.571753144,46041.99609,71985.94531,-52.20232773,124.8248596,-44.24847412,29.76729202,-23.74728203,30.43030548,-3.385641575,19.82137299,1.366767287,9.511230469,8.618652344,-1.224210024,11.66496086,-2.65573597,7.624414444,-3.949582815,3.738535404,-3.018891335,2.41950798,0.854781866,127.8409091,0.417979197,mg
crop_11Cerdo.mp3,17,3558.447828,3765.782426,7466.399551,0.505637884,14215.28125,48668.03516,-121.5467529,112.9703979,-14.75481129,54.30775833,-19.05527687,23.90113068,-9.074503899,14.04818344,-5.607419491,10.47591686,-5.004452229,4.705312729,0.968801022,3.158689976,0.201760069,3.972010136,0.695208132,1.000619173,1.627458096,-6.913514614,107.6660156,0.580509416,mg
crop_03DigitalLove.mp3,7,2644.043656,3024.58978,5389.54641,0.430477977,19174.75586,80671.88281,-149.8177948,138.3736725,-22.36428642,24.78530312,-14.3804245,14.58764839,-7.294714451,10.69639397,-5.157108307,4.962655544,-4.847308159,1.394364595,-0.508760095,3.906412125,0.678706467,-3.461809874,-1.334385753,-4.879552841,0.548633873,-0.546157241,126.0480183,0.441369386,mg
crop_01FightFireWithFire.mp3,20,3558.908085,3387.215154,6856.474002,0.596046627,12435.4375,87098.02344,-120.1695251,121.1515808,-61.14562225,68.77139282,0.66270721,37.20314789,-20.16529083,24.21461487,-8.520695686,12.9333849,-11.17816353,5.061653137,-0.590775788,-4.94628191,0.107647173,-4.470059395,4.065978527,-7.545672417,5.151022434,-9.72043705,120.1853198,0.709883434,mg
crop_063PORESASPEQUEÑASCOSAS.mp3,3,1527.332012,2053.837173,2944.010964,0.382243633,13558.60254,68764.59375,-202.3056183,184.1216888,-23.11766434,28.86231422,4.921751976,4.8899436,4.054477215,0.552324772,5.50037241,-3.208043098,-2.175926685,-4.456597328,-1.432743073,-0.600984752,3.32738924,2.632231951,0.235833824,1.503835917,0.939617038,0.432794839,156.25,0.733553483,mg
"crop_03ThankYou,Pain.mp3",2,3236.06924,3427.301805,6621.386637,0.492004722,26637.48633,69990.80469,-52.42087555,132.6537628,-50.36318207,49.90871811,-18.69526863,35.11140823,-7.319860458,29.57140923,-10.60546875,12.23743439,-4.83280468,11.57978535,-2.783354282,2.426098824,-0.895841181,1.697215676,3.422983885,-6.60466814,5.828038692,-3.700402498,97.50884434,0.703076358,mg
crop_184Sacrifice-theweeknd.mp3,0,3246.496024,3840.664382,7387.31635,0.460948884,23814.38672,49854.10547,-70.91514587,129.8640442,-18.53337097,37.18429565,-16.38633919,25.50588036,-16.20619202,22.48208046,-5.902392864,11.82780457,-5.495676994,15.85768604,0.78903538,1.714169145,2.045256615,2.122529745,4.997450829,-2.632440805,5.985608578,-4.143147469,123.046875,0.484571746,mg
crop_06RunOnGreen(ProtocultureRemix)1.mp3,14,3031.489556,3387.19847,6473.19111,0.628968,29277.30664,78934.03125,-109.2993088,139.7612762,-26.01762962,32.68373489,-14.01127625,26.10487747,-10.05460167,16.42612076,-5.136656284,9.26462841,-6.43078804,7.730114937,-0.267087013,2.573252916,1.819383383,0.903415561,5.685529709,-0.687733293,5.281662464,-2.198109388,143.5546875,0.302393398,mg
crop_03TheOneThatGotAway(R3habClub.mp3,9,3930.802807,4097.7536,8744.15201,0.560382664,20609.62109,74549.5,-88.21363831,116.4268723,-29.88193703,51.69643402,-20.95038605,37.59517288,-17.41951752,27.33013344,-13.80767536,15.46318913,-7.749444008,9.991681099,-2.472361565,5.67595911,2.712758541,2.474673986,6.205719948,-2.112809658,4.356809139,-5.199131489,129.1992188,0.502486267,mg
crop_02ShowMeHowtoLive.mp3,5,3538.156397,3766.902652,7776.315451,0.464892834,32284.41797,69582.57031,-38.12209702,122.8751068,-36.63532257,60.56463242,-13.64587116,39.14378357,-14.37200832,19.83074379,-10.60999775,15.62683105,-2.298624277,9.846383095,-4.803876877,3.854806423,-1.649592638,-3.371326685,3.91262579,-1.708583355,6.125326633,-4.346152782,120.1853198,0.675619218,mg
crop_07DigMe.mp3,6,2458.12424,2692.564295,4938.661425,0.459238738,6680.849609,83514.46094,-239.2599335,148.4432373,-28.392313,43.98711777,0.595004618,17.23368645,-6.59869051,5.813458443,-1.593014002,-6.929025173,-2.769995213,2.197266579,-1.423911572,-0.714949071,3.393525839,-1.346256256,-0.416204274,-2.298793316,3.133586407,-3.6605196,112.3471467,0.495417877,mg
crop_006TELLORÉUNRÍO.mp3,7,2635.356608,3402.397713,5947.069533,0.448866397,26914.95898,72805.03906,-102.9500351,143.4616394,-13.8891325,43.80643463,-8.145404816,28.9360714,-2.667325497,17.1064949,-9.742540359,6.992395401,-2.667566299,2.587717295,-0.188466892,1.442877293,-1.865478277,-1.617983222,-4.9071064,-4.573662281,-1.428602815,-3.722441912,117.4538352,0.423840857,mg
crop_JulietaVenegas-AndarConmigo.mp3,5,2216.059416,2889.685331,4834.885706,0.446803391,16513.41602,63562.37109,-137.6258087,162.5661011,-22.24665451,47.61530304,-14.61080742,27.53764915,-12.22840309,11.60482502,-1.18113327,-3.444336653,3.917169094,-3.686350346,3.929548979,-4.450843811,4.049787998,-7.610120296,1.735842586,-3.461418629,-2.111580372,-2.998230457,117.4538352,0.530789548,mg
crop_05SweatingBullets.mp3,9,4102.899482,3802.480043,8527.634278,0.596224368,22504.35352,71176.375,-76.70452881,105.7146072,-48.95901108,55.69396973,-4.823637009,40.1868515,-18.46536827,27.3658905,-2.454874277,13.7185564,-2.234750748,6.982153416,3.786124945,1.156454086,4.740866184,-6.329351425,4.526684761,-8.446110725,6.870062351,-6.800550938,123.046875,0.521418039,mg
crop_075LACARTA.mp3,5,3776.285416,4238.396223,8697.199829,0.408127218,19648.96484,52162.45313,-88.49448395,118.6211472,-9.877063751,39.11013031,-2.347250462,34.40172577,-16.09266663,15.66865921,-15.22172165,14.22855186,-11.81202507,10.66120625,-4.936870575,5.165834904,-2.958755732,1.719200611,-6.33602047,-2.078874588,-5.130810738,-1.435694337,112.3471467,0.525897369,mg
crop_LouBega-MamboNo.5(ALittleBitof...)(OfficialVideo).mp3,7,2727.80057,3102.55539,5955.291935,0.505182624,13482.19336,77623.79688,-143.529007,146.1915436,-41.24645233,55.12880325,-15.96134949,31.74568939,-4.54366827,14.4033556,-2.858214617,8.04755497,1.233391762,2.837424278,6.484136105,-0.599082649,5.150315285,-2.783678293,6.424426556,-3.442003965,4.814572811,-4.801194191,172.265625,0.484908412,mg
crop_09ARoseForEpona.mp3,9,3071.994448,3358.652243,6409.660037,0.440863043,33482.78516,73015.8125,-35.12172318,139.3494873,-42.16970825,57.11700058,-12.59844971,27.95799065,-15.42634964,21.14665031,-11.2566185,9.678046227,-2.197462797,3.714094162,-3.97853756,3.613946199,1.47116828,-0.468487412,4.384618759,-5.119156361,4.676647663,-7.04279089,132.5120192,0.754236626,mg
"crop_04Harder,Better,Faster,Stronger.mp3",0,2569.897235,3031.573582,5220.591076,0.458931684,17848.67578,76509.92188,-170.1472168,138.6216736,-34.37176514,20.72594643,9.866383553,23.30013847,-22.63115692,21.10481071,-0.757669985,3.468505144,0.862287045,6.119354248,5.908044815,1.782139659,0.207951725,3.968383312,0.860921144,1.293647289,6.98140049,-6.743654728,123.046875,0.370684704,mg
crop_AviciiWakeMeUpHARDWELLREMIX@TOMORROWLAND2013HARDWELLLIVESETRIPYouTubevia.mp3,0,2588.353432,3128.724324,5852.564113,0.491256386,19963.90625,80049.17188,-140.351593,144.3730316,-25.12211418,46.05893326,-18.82760239,19.90014839,-10.65618134,8.212363243,-0.087082326,2.625941038,0.425385565,5.002772331,7.233102322,0.638015985,6.449244022,0.96148175,1.979519963,-0.446277082,6.235764503,-1.467228889,129.1992188,0.751542686,mg
crop_01Satellite15...TheFinalFrontier.mp3,6,2585.948201,3013.4426,5746.408012,0.524512172,21204.70117,82368.20313,-115.7942886,153.144043,-33.61427689,60.02274704,-10.18593311,27.80669975,-12.64615917,8.350328445,3.148941755,8.255249977,3.622159243,-1.74342227,-3.51472497,1.900201321,1.429644108,-3.913976669,-0.689736307,-5.566577911,3.648569584,-6.306735516,120.1853198,0.609863209,mg
crop_DaftPunk-Superheroes.mp3,13,3431.801491,3576.416541,7360.580579,0.503858209,18103.92773,71832.60938,-120.6389389,117.1490555,-38.84764099,56.79957962,-7.193954945,28.19834518,-12.24991703,17.87882423,-4.520038128,12.56284237,-6.830246449,4.953153133,0.652345717,0.454830468,2.880787134,-2.722737789,5.956805706,-4.132457733,5.164783955,-3.617636204,139.6748311,0.471784629,mg
crop_003KUMBALA.mp3,4,2705.004301,3305.5266,6100.624829,0.500626504,12629.96973,91112.59375,-182.8095551,138.7289581,-18.91835213,49.13441467,-9.498130798,34.8663559,-8.150713921,16.06516647,0.537177026,9.199540138,0.36338073,-2.079339981,3.404486418,2.54331708,7.738124847,-0.313067079,1.558271766,-3.982749939,4.26452446,-0.064258434,120.1853198,0.538659261,mg
crop_090SINTI.mp3,13,2527.208941,3157.144259,5484.141596,0.478084832,27570.26953,79784.53125,-130.3343353,145.7106476,-27.92300034,37.79852676,9.325653076,29.0333004,-7.844049931,12.75528049,-6.504894733,14.20430851,-9.04805851,9.128108025,3.429246664,2.149808645,5.631475449,1.305973411,2.300515175,-1.839593887,5.237872124,-4.340319633,143.5546875,0.360419926,mg
crop_07Orion(Instrumental).mp3,4,2721.809327,2865.72442,5154.038717,0.544050753,10970.38086,95191.15625,-198.2806091,122.5192108,-44.47270966,66.44231415,19.57967186,26.0962162,-4.176361561,20.29462242,2.708152294,8.543679237,-4.998296738,1.909633398,6.271180153,-0.249147356,2.035656214,-2.972131491,-1.075195313,-7.236114025,-0.490205884,-8.385485649,129.1992188,0.617326424,mg
crop_KatyPerry-WideAwake(LyricVideo).mp3,12,2831.82211,3142.497025,5877.340864,0.402909458,27475.98047,68443.13281,-77.48766327,142.8402252,-41.65062332,42.55050659,-16.37174606,26.90673447,-14.39479256,17.2258358,-7.279901505,6.144359589,-0.621029139,7.922830105,-3.412872076,-2.216406584,1.431954026,-5.383712292,4.218482018,-2.653985023,4.259038925,-3.217625141,107.6660156,0.61706674,mg
crop_07QueDiositoTePerdone.mp3,5,2813.43296,3224.169766,5985.701779,0.379284263,15537.39355,65157.61719,-163.3924408,121.7128754,-21.64884758,45.86633301,-8.696640015,24.52613068,-8.268058777,10.20469284,-8.514822006,7.018808842,-2.954815626,1.269254327,0.544345558,1.10131681,1.401662588,-6.349081516,2.310830355,-5.755195141,-1.388335347,-5.024410248,166.7086694,0.54831654,mg
